Tools,Vulnerability name,access_control,arithmetic,denial_service,reentrancy,unchecked_low_calls,bad_randomness,front_running,time_manipulation,short_addresses,Other,Ignore
honeybadger,Uninitialised struct,,,,,,,,,,TRUE,
madmax,OverflowLoopIterator,,,,,,,,,,,
madmax,UnboundedMassOp,,,,,,,,,,,
madmax,WalletGriefing,,,,,,,,,,,
maian,Destructible,,,,,,,,,,,
maian,Destructible (verified),,,,,,,,,,,
maian,Ether leak,,,,,,,,,,,
maian,Ether leak (verified),,,,,,,,,,,
maian,Ether lock,,,,,,,,,,,
maian,Ether lock (Ether accepted without send),,,,,,,,,,,
maian,No Ether leak (no send),,,,,,,,,,,
maian,No Ether lock (Ether refused),,,,,,,,,,,
maian,Not destructible (no self-destruct),,,,,,,,,,,
manticore,Delegatecall to user controlled address,TRUE,,,,,,,,,,
manticore,Delegatecall to user controlled function,TRUE,,,,,,,,,,
manticore,INVALID instruction,,,,,,,,,,TRUE,
manticore,Potential reentrancy vulnerability,,,,TRUE,,,,,,,
manticore,Potentially reading uninitialized memory at instruction,,,,,,,,,,TRUE,
manticore,Potentially reading uninitialized storage,,,,,,,,,,TRUE,
manticore,Reachable ether leak to sender,TRUE,,,,,,,,,,
manticore,Reachable ether leak to sender via argument,TRUE,,,,,,,,,,
manticore,Reachable external call to sender,TRUE,,,,,,,,,,
manticore,Reachable external call to sender via argument,TRUE,,,,,,,,,,
manticore,Reachable SELFDESTRUCT,TRUE,,,,,,,,,,
manticore,Reentrancy multi-million ether bug,,,,TRUE,,,,,,,
manticore,Returned value at CALL instruction is not used,,,,,TRUE,,,,,,
manticore,Returned value at CALL instruction is not used,,,,,TRUE,,,,,,
manticore,Unsigned integer overflow at ADD instruction,,TRUE,,,,,,,,,
manticore,Unsigned integer overflow at MUL instruction,,TRUE,,,,,,,,,
manticore,Unsigned integer overflow at SUB instruction,,TRUE,,,,,,,,,
manticore,Warning BLOCKHASH instruction used,,,,,,,,,,TRUE,
manticore,Warning NUMBER instruction used,,,,,,,,,,TRUE,
manticore,Warning ORIGIN instruction used,TRUE,,,,,,,,,,
manticore,Warning TIMESTAMP instruction used,,,,,,,,TRUE,,,
mythril-0.23.5,Call data forwarded with delegatecall(),TRUE,,,,,,,,,,
mythril-0.23.5,Delegatecall to user-supplied address (SWC 112),TRUE,,,,,,,,,,
mythril-0.23.5,Dependence on predictable environment variable (SWC 116),,,,,,,,,,TRUE,
mythril-0.23.5,Dependence on predictable environment variable (SWC 120),,,,,,,,,,,
mythril-0.23.5,Dependence on predictable variable,,,,,,,,,,TRUE,
mythril-0.23.5,Dependence on tx.origin (SWC 115),TRUE,,,,,,,,,,
mythril-0.23.5,Exception State (SWC 110),,,,,,,,,,TRUE,
mythril-0.23.5,External Call To User-Supplied Address (SWC 107),,,,TRUE,,,,,,,
mythril-0.23.5,Integer Arithmetic Bugs (SWC 101),,TRUE,,,,,,,,,
mythril-0.23.5,Jump to an arbitrary instruction (SWC 127),,,,,,,,,,,
mythril-0.23.5,Multiple Calls in a Single Transaction (SWC 113),,,,,,,,,,,TRUE
mythril-0.23.5,State access after external call (SWC 107),,,,TRUE,,,,,,,
mythril-0.23.5,Transaction order dependence,,,,,,,TRUE,,,,
mythril-0.23.5,Unchecked return value from external call. (SWC 104),,,,,TRUE,,,,,,
mythril-0.23.5,Unchecked SUICIDE,TRUE,,,,,,,,,,
mythril-0.23.5,Unprotected Ether Withdrawal (SWC 105),TRUE,,,,,,,,,,
mythril-0.23.5,Unprotected Selfdestruct (SWC 106),,,,,,,,,,,
mythril-0.23.5,Write to an arbitrary storage location (SWC 124),,,,,,,,,,,TRUE
osiris,Callstack bug,,,TRUE,,,,,,,,
osiris,Concurrency bug,,,,,,,TRUE,,,,
osiris,Division bugs,,TRUE,,,,,,,,,
osiris,Modulo bugs,,,,,,,,,,,
osiris,Overflow bugs,,TRUE,,,,,,,,,
osiris,Reentrancy bug,,,,TRUE,,,,,,,
osiris,Signedness bugs,,TRUE,,,,,,,,,
osiris,Time dependency bug,,,,,,,,TRUE,,,
osiris,Timedependency bug,,,,,,,,,,,
osiris,Truncation bugs,,TRUE,,,,,,,,,
osiris,Underflow bugs,,TRUE,,,,,,,,,
oyente,Callstack Depth Attack Vulnerability,,,TRUE,,,,,,,,
oyente,Integer Overflow,,TRUE,,,,,,,,,
oyente,Integer Underflow,,TRUE,,,,,,,,,
oyente,Parity Multisig Bug 2,TRUE,,,,,,,,,,
oyente,Re-Entrancy Vulnerability,,,,TRUE,,,,,,,
oyente,Timestamp Dependency,,,,,,,,TRUE,,,
oyente,Transaction-Ordering Dependence (TOD),,,,,,,TRUE,,,,
pakala,delegatecall bug,,,,,,,,,,,
pakala,selfdestruct bug,,,,,,,,,,,
pakala,call bug,,,,,,,,,,,
securify,DAO,,,,TRUE,,,,,,,
securify,DAOConstantGas,,,,TRUE,,,,,,,
securify,LockedEther,,,,,,,,,,TRUE,
securify,MissingInputValidation,,,,,,,,,,,TRUE
securify,RepeatedCall,,,,,,,,,,,TRUE
securify,TODAmount,,,,,,,TRUE,,,,
securify,TODReceiver,,,,,,,TRUE,,,,
securify,TODTransfer,,,,,,,TRUE,,,,
securify,UnhandledException,,,,,TRUE,,,,,,
securify,UnrestrictedEtherFlow,TRUE,,,,,,,,,,
securify,UnrestrictedWrite,TRUE,,,,,,,,,,
sfuzz,Block Number Dependency,,,,,,,,,,,
sfuzz,Dangerous Delegate Call,,,,,,,,,,,
sfuzz,Exception Disorder,,,,,,,,,,,
sfuzz,Freezing Ether,,,,,,,,,,,
sfuzz,Gasless Send,,,,,,,,,,,
sfuzz,Integer Overflow,,,,,,,,,,,
sfuzz,Integer Underflow,,,,,,,,,,,
sfuzz,Reentrancy,,,,,,,,,,,
sfuzz,Timestamp Dependency,,,,,,,,,,,
slither,abiencoderv2-array,,,,,,,,,,,
slither,arbitrary-send,TRUE,,,,,,,,,,
slither,arbitrary-send-erc20,,,,,,,,,,,
slither,arbitrary-send-erc20-permit,,,,,,,,,,,
slither,arbitrary-send-eth,,,,,,,,,,,
slither,array-by-reference,,,,,,,,,,,
slither,assembly,,,,,,,,,,,TRUE
slither,assert-state-change,,,,,,,,,,,
slither,backdoor,,,,,,,,,,,
slither,boolean-cst,,,,,,,,,,,
slither,boolean-equal,,,,,,,,,,,
slither,calls-loop,,,TRUE,,,,,,,,
slither,complex-function,,,,,,,,,,,
slither,constable-states,,,,,,,,,,,TRUE
slither,constant-function,,,,,,,,,,,TRUE
slither,constant-function-asm,,,,,,,,,,,
slither,constant-function-state,,,,,,,,,,,
slither,controlled-array-length,,,,,,,,,,,
slither,controlled-delegatecall,TRUE,,,,,,,,,,
slither,costly-loop,,,,,,,,,,,
slither,dead-code,,,,,,,,,,,
slither,delegatecall-loop,,,,,,,,,,,
slither,deprecated-standards,,,,,,,,,,,TRUE
slither,divide-before-multiply,,,,,,,,,,,
slither,domain-separator-collision,,,,,,,,,,,
slither,enum-conversion,,,,,,,,,,,
slither,erc20-indexed,,,,,,,,,,,TRUE
slither,erc20-interface,,,,,,,,,,,TRUE
slither,erc721-interface,,,,,,,,,,,
slither,events-access,,,,,,,,,,,
slither,events-maths,,,,,,,,,,,
slither,external-function,,,,,,,,,,,TRUE
slither,function-init-state,,,,,,,,,,,
slither,incorrect-equality,,,,,,,,,,TRUE,
slither,incorrect-modifier,,,,,,,,,,,
slither,incorrect-shift,,,,,,,,,,,
slither,incorrect-unary,,,,,,,,,,,
slither,locked-ether,,,,,,,,,,TRUE,
slither,low-level-calls,,,,,TRUE,,,,,,
slither,mapping-deletion,,,,,,,,,,,
slither,missing-inheritance,,,,,,,,,,,
slither,missing-zero-check,,,,,,,,,,,
slither,msg-value-loop,,,,,,,,,,,
slither,multiple-constructors,,,,,,,,,,,
slither,name-reused,,,,,,,,,,,
slither,naming-convention,,,,,,,,,,,TRUE
slither,pragma,,,,,,,,,,,
slither,protected-vars,,,,,,,,,,,
slither,public-mappings-nested,,,,,,,,,,,
slither,redundant-statements,,,,,,,,,,,
slither,reentrancy-benign,,,,TRUE,,,,,,,
slither,reentrancy-eth,,,,TRUE,,,,,,,
slither,reentrancy-events,,,,,,,,,,,
slither,reentrancy-no-eth,,,,TRUE,,,,,,,
slither,reentrancy-unlimited-gas,,,,,,,,,,,
slither,reused-constructor,,,,,,,,,,,
slither,rtlo,,,,,,,,,,,
slither,shadowing-abstract,,,,,,,,,,,TRUE
slither,shadowing-builtin,,,,,,,,,,,TRUE
slither,shadowing-local,,,,,,,,,,,TRUE
slither,shadowing-state,,,,,,,,,,,TRUE
slither,similar-names,,,,,,,,,,,
slither,solc-version,,,,,,,,,,,TRUE
slither,storage-array,,,,,,,,,,,
slither,suicidal,TRUE,,,,,,,,,,
slither,tautology,,,,,,,,,,,
slither,timestamp,,,,,,,,TRUE,,,
slither,token-reentrancy,,,,,,,,,,,
slither,too-many-digits,,,,,,,,,,,
slither,tx-origin,TRUE,,,,,,,,,,
slither,unchecked-lowlevel,,,,,,,,,,,
slither,unchecked-send,,,,,,,,,,,
slither,unchecked-transfer,,,,,,,,,,,
slither,unimplemented-functions,,,,,,,,,,,
slither,uninitialized-fptr-cst,,,,,,,,,,,
slither,uninitialized-local,,,,,,,,,,TRUE,
slither,uninitialized-state,,,,,,,,,,TRUE,
slither,uninitialized-storage,,,,,,,,,,TRUE,
slither,unprotected-upgrade,,,,,,,,,,,
slither,unused-return,,,,,TRUE,,,,,,
slither,unused-state,,,,,,,,,,,TRUE
slither,variable-scope,,,,,,,,,,,
slither,void-cst,,,,,,,,,,,
slither,weak-prng,,,,,,,,,,,
slither,write-after-write,,,,,,,,,,,
smartcheck,SOLIDITY_ADDRESS_HARDCODED,,,,,,,,,,,TRUE
smartcheck,SOLIDITY_ARRAY_LENGTH_MANIPULATION,,TRUE,,,,,,,,,
smartcheck,SOLIDITY_BALANCE_EQUALITY,,,,,,,,,,TRUE,
smartcheck,SOLIDITY_BYTE_ARRAY_INSTEAD_BYTES,,,,,,,,,,,TRUE
smartcheck,SOLIDITY_CALL_WITHOUT_DATA,,,,TRUE,,,,,,,
smartcheck,SOLIDITY_CONSTRUCTOR_RETURN,,,,,,,,,,,
smartcheck,SOLIDITY_DELETE_ON_DYNAMIC_ARRAYS,,,,,,,,,,,
smartcheck,SOLIDITY_DEPRECATED_CONSTRUCTIONS,,,,,,,,,,,TRUE
smartcheck,SOLIDITY_DIV_MUL,,TRUE,,,,,,,,,
smartcheck,SOLIDITY_DOS_WITH_THROW,,,,,,,,,,,
smartcheck,SOLIDITY_DO_WHILE_CONTINUE,,,,,,,,,,,
smartcheck,SOLIDITY_ERC20_APPROVE,,,,,,,,,,,TRUE
smartcheck,SOLIDITY_ERC20_FUNCTIONS_ALWAYS_RETURN_FALSE,,,,,,,,,,,TRUE
smartcheck,SOLIDITY_ERC20_INDEXED,,,,,,,,,,,
smartcheck,SOLIDITY_ERC20_TRANSFER_SHOULD_THROW,,,,,,,,,,,TRUE
smartcheck,SOLIDITY_EXACT_TIME,,,,,,,,TRUE,,,
smartcheck,SOLIDITY_EXTRA_GAS_IN_LOOPS,,,,,,,,,,,TRUE
smartcheck,SOLIDITY_FUNCTIONS_RETURNS_TYPE_AND_NO_RETURN,,,,,,,,,,TRUE,
smartcheck,SOLIDITY_FUNCTION_RETURNS_TYPE_AND_NO_RETURN,,,,,,,,,,,
smartcheck,SOLIDITY_GAS_LIMIT_IN_LOOPS,,,TRUE,,,,,,,,
smartcheck,SOLIDITY_INCORRECT_BLOCKHASH,,,,,,,,,,TRUE,
smartcheck,SOLIDITY_LOCKED_MONEY,,,,,,,,,,TRUE,
smartcheck,SOLIDITY_MSGVALUE_EQUALS_ZERO,,,,,,,,,,,TRUE
smartcheck,SOLIDITY_OVERPOWERED_ROLE,,,,,,,,,,,TRUE
smartcheck,SOLIDITY_PRAGMAS_VERSION,,,,,,,,,,,TRUE
smartcheck,SOLIDITY_PRIVATE_MODIFIER_DOES_NOT_HIDE_DATA,,,,,,,,,,,TRUE
smartcheck,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,,,,,,,,,,,
smartcheck,SOLIDITY_REDUNDANT_FALLBACK_REJECT,,,,,,,,,,,TRUE
smartcheck,SOLIDITY_REVERT_REQUIRE,,,,,,,,,,,TRUE
smartcheck,SOLIDITY_REWRITE_ON_ASSEMBLY_CALL,,,,,,,,,,,
smartcheck,SOLIDITY_SAFEMATH,,,,,,,,,,,TRUE
smartcheck,SOLIDITY_SEND,,,,,TRUE,,,,,,
smartcheck,SOLIDITY_SHOULD_NOT_BE_PURE,,,,,,,,,,,TRUE
smartcheck,SOLIDITY_SHOULD_NOT_BE_VIEW,,,,,,,,,,,TRUE
smartcheck,SOLIDITY_SHOULD_RETURN_STRUCT,,,,,,,,,,,TRUE
smartcheck,SOLIDITY_TRANSFER_IN_LOOP,,,TRUE,,,,,,,,
smartcheck,SOLIDITY_TX_ORIGIN,TRUE,,,,,,,,,,
smartcheck,SOLIDITY_UINT_CANT_BE_NEGATIVE,,TRUE,,,,,,,,,
smartcheck,SOLIDITY_UNCHECKED_CALL,,,,,TRUE,,,,,,
smartcheck,SOLIDITY_UNUSED_FUNCTION_SHOULD_BE_EXTERNAL,,,,,,,,,,,
smartcheck,SOLIDITY_UPGRADE_TO_050,,,,,,,,,,,TRUE
smartcheck,SOLIDITY_USING_INLINE_ASSEMBLY,,,,,,,,,,,TRUE
smartcheck,SOLIDITY_VAR,,TRUE,,,,,,,,,
smartcheck,SOLIDITY_VAR_IN_LOOP_FOR,,TRUE,,,,,,,,,
smartcheck,SOLIDITY_VISIBILITY,,,,,,,,,,,TRUE
smartcheck,SOLIDITY_WRONG_SIGNATURE,,,,,,,,,,,TRUE
solhint-3.3.8,array-declaration-spaces,,,,,,,,,,,
solhint-3.3.8,avoid-call-value,,,,,,,,,,,
solhint-3.3.8,avoid-low-level-calls,,,,,,,,,,,
solhint-3.3.8,avoid-sha3,,,,,,,,,,,
solhint-3.3.8,avoid-suicide,,,,,,,,,,,
solhint-3.3.8,avoid-throw,,,,,,,,,,,
solhint-3.3.8,avoid-tx-origin,,,,,,,,,,,
solhint-3.3.8,bracket-align,,,,,,,,,,,
solhint-3.3.8,check-send-result,,,,,,,,,,,
solhint-3.3.8,code-complexity,,,,,,,,,,,
solhint-3.3.8,compiler-fixed,,,,,,,,,,,
solhint-3.3.8,compiler-gt-0_4,,,,,,,,,,,
solhint-3.3.8,compiler-version,,,,,,,,,,,
solhint-3.3.8,comprehensive-interface,,,,,,,,,,,
solhint-3.3.8,const-name-snakecase,,,,,,,,,,,
solhint-3.3.8,constructor-syntax,,,,,,,,,,,
solhint-3.3.8,contract-name-camelcase,,,,,,,,,,,
solhint-3.3.8,event-name-camelcase,,,,,,,,,,,
solhint-3.3.8,expression-indent,,,,,,,,,,,
solhint-3.3.8,func-name-mixedcase,,,,,,,,,,,
solhint-3.3.8,func-order,,,,,,,,,,,
solhint-3.3.8,func-param-name-mixedcase,,,,,,,,,,,
solhint-3.3.8,func-visibility,,,,,,,,,,,
solhint-3.3.8,function-max-lines,,,,,,,,,,,
solhint-3.3.8,imports-on-top,,,,,,,,,,,
solhint-3.3.8,indent,,,,,,,,,,,TRUE
solhint-3.3.8,mark-callable-contracts,,,,,,,,,,,
solhint-3.3.8,max-line-length,,,,,,,,,,,TRUE
solhint-3.3.8,max-states-count,,,,,,,,,,,
solhint-3.3.8,modifier-name-mixedcase,,,,,,,,,,,
solhint-3.3.8,multiple-sends,,,,,,,,,,,
solhint-3.3.8,no-complex-fallback,,,,,,,,,,,
solhint-3.3.8,no-console,,,,,,,,,,,
solhint-3.3.8,no-empty-blocks,,,,,,,,,,Include,97
solhint-3.3.8,no-global-import,,,,,,,,,,Ignore,44
solhint-3.3.8,no-inline-assembly,,,,,,,,,,,
solhint-3.3.8,no-mix-tabs-and-spaces,,,,,,,,,,,
solhint-3.3.8,no-simple-event-func-name,,,,,,,,,,,
solhint-3.3.8,no-spaces-before-semicolon,,,,,,,,,,,
solhint-3.3.8,no-unused-vars,,,,,,,,,,,
solhint-3.3.8,not-rely-on-block-hash,,,,,,,,,,,
solhint-3.3.8,not-rely-on-time,,,,,,,,,,,
solhint-3.3.8,ordering,,,,,,,,,,,
solhint-3.3.8,payable-fallback,,,,,,,,,,,
solhint-3.3.8,private-vars-leading-underscore,,,,,,,,,,,
solhint-3.3.8,quotes,,,,,,,,,,,
solhint-3.3.8,reason-string,,,,,,,,,,,
solhint-3.3.8,reentrancy,,,,,,,,,,,
solhint-3.3.8,separate-by-one-line-in-contract,,,,,,,,,,,
solhint-3.3.8,space-after-comma,,,,,,,,,,,
solhint-3.3.8,state-visibility,,,,,,,,,,,
solhint-3.3.8,statement-indent,,,,,,,,,,,
solhint-3.3.8,two-lines-top-level-separator,,,,,,,,,,,
solhint-3.3.8,use-forbidden-name,,,,,,,,,,,
solhint-3.3.8,var-name-mixedcase,,,,,,,,,,,
solhint-3.3.8,visibility-modifier-order,,,,,,,,,,,
teether,Ether leak,,,,,,,,,,,
vandal,CheckedCallStateUpdate,,,,,,,,,,,
vandal,Destroyable,,,,,,,,,,,
vandal,OriginUsed,,,,,,,,,,,
vandal,ReentrantCall,,,,,,,,,,,
vandal,UncheckedCall,,,,,,,,,,,
vandal,UnsecuredValueSend,,,,,,,,,,,
